,model_id,task,train length,test length,batch_size,lr,data_seed,model_seed,target_layer,operation,probe index,mask_init,model path,train loss,test loss,knn dev acc,dev majority acc,knn test acc,test majority acc,full model knn dev acc,full model knn test acc,L0 Norm,L0 Max, vanilla acc IID, ablated acc IID,random ablate acc mean IID,random ablate acc std IID, vanilla acc Gen, ablated acc Gen,random ablate acc mean Gen,random ablate acc std Gen
10,f24c53aa-7135-42c4-895b-eeafcb949bd9,agreement,2000,1000,500,0.001,0,0,5,attn,-1,0.0,gpt2,0.37250078469514847,0.3733319789171219,1.0,0.4894894894894895,1.0,0.52,0.7092092092092092,0.716,393984.0,2359296,0.945,0.896,0.9458,0.007730459236035046,1.0,1.0,1.0,0.0
11,051dd24f-1cc7-4590-b0a0-209c5c151b71,agreement,2000,1000,500,0.001,0,0,5,mlp,-1,0.0,gpt2,0.6937742680311203,0.6931987106800079,0.4894894894894895,0.4894894894894895,0.52,0.52,0.5405405405405406,0.537,2304.0,4718592,0.945,0.947,0.9445999999999998,0.000489897948556636,1.0,1.0,1.0,0.0
12,d543d658-2412-4214-a954-bf4e3ac2f7af,agreement,2000,1000,500,0.001,0,0,6,attn,-1,0.0,gpt2,0.2854946106672287,0.28854963183403015,1.0,0.4894894894894895,1.0,0.52,0.5690690690690691,0.562,349440.0,2359296,0.945,0.819,0.9495999999999999,0.007525955088890718,1.0,1.0,1.0,0.0
13,0530edda-e7b3-4aa6-b0fd-1521ecb948e7,agreement,2000,1000,500,0.001,0,0,6,mlp,-1,0.0,gpt2,0.6937742680311203,0.6931987106800079,0.4894894894894895,0.4894894894894895,0.52,0.52,0.525025025025025,0.51,3840.0,4718592,0.945,0.937,0.9442,0.00040000000000000034,1.0,1.0,1.0,0.0
14,f2e4556a-5c44-4431-88cf-41d617819d0a,agreement,2000,1000,500,0.001,0,0,7,attn,-1,0.0,gpt2,0.3458527401089668,0.34997376799583435,1.0,0.4894894894894895,1.0,0.52,0.6966966966966966,0.658,348672.0,2359296,0.945,0.894,0.9508000000000001,0.010552724766618305,1.0,1.0,1.0,0.0
15,46d09287-6f84-40e1-8b1e-6c2688ea92cd,agreement,2000,1000,500,0.001,0,0,7,mlp,-1,0.0,gpt2,0.6925390064716339,0.6926531791687012,0.6701701701701702,0.4894894894894895,0.633,0.52,0.48348348348348347,0.5,14592.0,4718592,0.945,0.941,0.9431999999999998,0.0016000000000000014,1.0,1.0,1.0,0.0
16,e62b7d90-3151-4264-8275-88c2b2cb92c9,agreement,2000,1000,500,0.001,0,0,8,attn,-1,0.0,gpt2,0.19001774117350578,0.19309137761592865,1.0,0.4894894894894895,1.0,0.52,0.6561561561561562,0.627,356352.0,2359296,0.945,0.925,0.931,0.017227884373886386,1.0,1.0,1.0,0.0
17,15f9d58a-f9ea-4fc0-aa98-3170088b6148,agreement,2000,1000,500,0.001,0,0,8,mlp,-1,0.0,gpt2,0.6047959625720978,0.6253489851951599,0.7457457457457457,0.4894894894894895,0.702,0.52,0.4954954954954955,0.473,135168.0,4718592,0.945,0.932,0.944,0.0026076809620810618,1.0,1.0,1.0,0.0
18,a726b0b0-1bb1-493f-baf1-ebb436e21232,agreement,2000,1000,500,0.001,0,0,9,attn,-1,0.0,gpt2,0.42703773081302643,0.4302394241094589,0.995995995995996,0.4894894894894895,0.995,0.52,0.5405405405405406,0.515,325632.0,2359296,0.945,0.944,0.945,0.0015491933384829681,1.0,1.0,1.0,0.0
19,5965b34a-6dca-4fbf-9628-67114d4b0493,agreement,2000,1000,500,0.001,0,0,9,mlp,-1,0.0,gpt2,0.6584359854459763,0.660722553730011,0.7702702702702703,0.4894894894894895,0.761,0.52,0.4904904904904905,0.471,109056.0,4718592,0.945,0.92,0.9433999999999999,0.0008000000000000007,1.0,1.0,1.0,0.0
20,dd430f7d-eb06-4ded-9acf-0dd039e01707,agreement,2000,1000,500,0.001,0,0,10,attn,-1,0.0,gpt2,0.45897844433784485,0.46145839989185333,0.995995995995996,0.4894894894894895,0.996,0.52,0.6071071071071071,0.568,271872.0,2359296,0.945,0.918,0.945,0.005549774770204608,1.0,1.0,1.0,0.0
21,166df1af-46d0-45eb-b716-573068f2057a,agreement,2000,1000,500,0.001,0,0,10,mlp,-1,0.0,gpt2,0.5261626690626144,0.529457300901413,0.9469469469469469,0.4894894894894895,0.935,0.52,0.5625625625625625,0.535,284160.0,4718592,0.945,0.919,0.9427999999999999,0.001166190378969061,1.0,1.0,1.0,0.0
22,2167cdf8-dec5-4925-a10a-d18d5b03396c,agreement,2000,1000,500,0.001,0,0,11,attn,-1,0.0,gpt2,0.33667662739753723,0.33891575038433075,0.9164164164164165,0.4894894894894895,0.92,0.52,0.5175175175175175,0.496,143616.0,2359296,0.945,0.943,0.9448000000000001,0.0019390719429665333,1.0,1.0,1.0,0.0
23,0e65efe1-f3da-4494-b0a9-ec95997e961c,agreement,2000,1000,500,0.001,0,0,11,mlp,-1,0.0,gpt2,0.37700899690389633,0.370291531085968,0.9514514514514515,0.4894894894894895,0.959,0.52,0.5455455455455456,0.566,155136.0,4718592,0.945,0.941,0.9439999999999997,0.0014142135623730961,1.0,1.0,1.0,0.0
