,model_id,label,train length,dev length,test length,batch_size,lr,data_seed,model_seed,target_layer,operation,mask_init,model,model path,train loss,dev loss,knn dev acc,dev majority acc,knn test acc,test majority acc,L0 Norm,L0 Max,vanilla acc,ablated acc,kl,mlm vanilla acc,mlm ablated acc,mlm kl,random ablate kl mean,random ablate kl std,all random ablate kls,random ablate mlm kl mean,random ablate mlm kl std,all random ablate mlm kls
13,a72bc34b-9587-445f-a664-f475824b599c,dep,16521,1522,15977,16,0.001,0,1,2,attn,0.0,gpt_neox,EleutherAI/pythia-70m,2.6750699012510237,2.7834107875823975,0.5951965065502184,0.11603243917654397,0.5487888840207799,0.11698065969831634,285234.0,1048576,0.06755895474824729,0.0248565965583174,1.3699027669893244,-1,-1,-1,0.7064625999591698,0.0,[0.7064625999591698],-1.0,-1,[-1]
14,66dc6a95-79df-42bd-bc46-2efe60022b1c,dep,16521,1522,15977,16,0.001,0,2,2,attn,0.0,gpt_neox,EleutherAI/pythia-70m,2.675477412439162,2.7920347849527993,0.5877105427323768,0.11603243917654397,0.5368341991612944,0.11698065969831634,280382.0,1048576,0.05417463352453792,0.02804333970681963,1.986416818534895,-1,-1,-1,1.0831964807650176,0.0,[1.0831964807650176],-1.0,-1,[-1]
15,c44fe56a-6c75-47c2-a598-5007dd857d60,dep,16521,1522,15977,16,0.001,0,0,2,mlp,0.0,gpt_neox,EleutherAI/pythia-70m,2.6511813171448244,2.765910506248474,0.655921339224594,0.11618644595183272,0.6125680665957314,0.11698065969831634,321005.0,2097152,0.0662842574888464,0.04780114722753346,1.2043678765087238,-1,-1,-1,0.44962568994233987,0.0,[0.44962568994233987],-1.0,-1,[-1]
16,78a22a25-2eee-43d6-9790-c03222b1ccaa,dep,16521,1522,15977,16,0.001,0,1,2,mlp,0.0,gpt_neox,EleutherAI/pythia-70m,2.6513047064504316,2.767821272214254,0.6673097268031614,0.11618644595183272,0.6142579958690618,0.11698065969831634,322678.0,2097152,0.02995538559592097,0.0082855321861058,1.4196251406648344,-1,-1,-1,0.5536669797392846,0.0,[0.5536669797392846],-1.0,-1,[-1]
17,6d4b1763-5574-48c6-83b1-18091a6876e9,dep,16521,1522,15977,16,0.001,0,2,2,mlp,0.0,gpt_neox,EleutherAI/pythia-70m,2.6512952619983303,2.7673577070236206,0.6655672412720144,0.11618644595183272,0.6151968454653565,0.11698065969831634,321192.0,2097152,0.036328871892925434,0.0082855321861058,1.764492056793738,-1,-1,-1,0.6212268292030154,0.0,[0.6212268292030154],-1.0,-1,[-1]
18,8776222b-b4dc-4fca-a9f1-d3198e0072ec,dep,16521,1522,15977,16,0.001,0,0,3,attn,0.0,gpt_neox,EleutherAI/pythia-70m,2.622362052240679,2.816745479901632,0.6830318153462258,0.11603243917654397,0.5527320523252175,0.11698065969831634,298512.0,1048576,0.0012746972594008922,0.0006373486297004461,8.547749487133524,-1,-1,-1,6.134310020315487,0.0,[6.134310020315487],-1.0,-1,[-1]
19,6bee1d8c-2806-4541-b0b6-30a905cd29c1,dep,16521,1522,15977,16,0.001,0,1,3,attn,0.0,gpt_neox,EleutherAI/pythia-70m,2.629932011327436,2.831064224243164,0.6047411104179663,0.11603243917654397,0.5122989297114602,0.11698065969831634,293701.0,1048576,0.0012746972594008922,0.0006373486297004461,7.265108399059911,-1,-1,-1,5.1129025130457295,0.0,[5.1129025130457295],-1.0,-1,[-1]
20,e72977f3-4ddf-42d9-b5db-aac4eec7a86b,dep,16521,1522,15977,16,0.001,0,2,3,attn,0.0,gpt_neox,EleutherAI/pythia-70m,2.6263073298238937,2.8260014057159424,0.7174048658764816,0.11603243917654397,0.5889090567691055,0.11698065969831634,291662.0,1048576,0.0006373486297004461,0.0006373486297004461,9.770745573414596,-1,-1,-1,6.858886407544614,0.0,[6.858886407544614],-1.0,-1,[-1]
21,624924ae-4c2a-4b75-a74d-b135071d57b2,dep,16521,1522,15977,16,0.001,0,0,3,mlp,0.0,gpt_neox,EleutherAI/pythia-70m,2.661473424203934,2.7696770826975503,0.6599041632957869,0.11618644595183272,0.6202040433122614,0.11698065969831634,377985.0,2097152,0.06246016571064372,0.041427660930529,1.2027208220054573,-1,-1,-1,0.4381662129292145,0.0,[0.4381662129292145],-1.0,-1,[-1]
22,d98e2454-b1d3-433a-a414-21bc225aaf67,dep,16521,1522,15977,16,0.001,0,1,3,mlp,0.0,gpt_neox,EleutherAI/pythia-70m,2.659877073380255,2.7691792249679565,0.6625178915925073,0.11618644595183272,0.6204544032046067,0.11698065969831634,377483.0,2097152,0.055449330783938815,0.04525175270873168,1.023781848759162,-1,-1,-1,0.4599834998904557,0.0,[0.4599834998904557],-1.0,-1,[-1]
23,4f7b1e32-3938-4ebf-be88-4ec98a3b39fc,dep,16521,1522,15977,16,0.001,0,2,3,mlp,0.0,gpt_neox,EleutherAI/pythia-70m,2.659791850274609,2.769232710202535,0.6612110274441472,0.11618644595183272,0.6188896538774489,0.11698065969831634,375138.0,2097152,0.05672402804333971,0.035691523263224986,1.4965605580783938,-1,-1,-1,0.4934410352931804,0.0,[0.4934410352931804],-1.0,-1,[-1]
24,0098262b-d0dd-4fe6-9a09-4450ac5abc3c,dep,16521,1522,15977,16,0.001,0,0,4,attn,0.0,gpt_neox,EleutherAI/pythia-70m,2.714575148397876,2.797059337298075,0.5659388646288209,0.11603243917654397,0.5464730550165864,0.11698065969831634,334292.0,1048576,0.0,0.0,7.201323743228171,-1,-1,-1,6.6731073733269595,0.0,[6.6731073733269595],-1.0,-1,[-1]
25,4ced9354-2fbe-4197-9eaf-77ede588b29c,dep,16521,1522,15977,16,0.001,0,1,4,attn,0.0,gpt_neox,EleutherAI/pythia-70m,2.710476275413267,2.8056468963623047,0.6003119151590768,0.11603243917654397,0.568504725542968,0.11698065969831634,337560.0,1048576,0.0019120458891013384,0.0,7.924233936822817,-1,-1,-1,6.57306977971638,0.0,[6.57306977971638],-1.0,-1,[-1]
26,4a8ccd9e-12e7-46de-8bb2-78aae95874bf,dep,16521,1522,15977,16,0.001,0,2,4,attn,0.0,gpt_neox,EleutherAI/pythia-70m,2.709666125236019,2.808533509572347,0.6003119151590768,0.11603243917654397,0.5663140764849471,0.11698065969831634,324119.0,1048576,0.0,0.0,9.353831809671766,-1,-1,-1,6.934745209926705,0.0,[6.934745209926705],-1.0,-1,[-1]
27,4d9beca2-2719-46cf-ae40-d83abfa8f676,dep,16521,1522,15977,16,0.001,0,0,4,mlp,0.0,gpt_neox,EleutherAI/pythia-70m,2.6549098222486434,2.770498434702555,0.6681187379426224,0.11618644595183272,0.6253990110784252,0.11698065969831634,377712.0,2097152,0.036328871892925434,0.015933715742511154,1.6861456341618866,-1,-1,-1,0.510068661244224,0.0,[0.510068661244224],-1.0,-1,[-1]
28,533543b0-6f20-4c8c-895d-e23b4eddc5ff,dep,16521,1522,15977,16,0.001,0,1,4,mlp,0.0,gpt_neox,EleutherAI/pythia-70m,2.656012127476354,2.7704594930013022,0.6637625241147551,0.11618644595183272,0.6277148400826188,0.11698065969831634,376233.0,2097152,0.03441682600382409,0.009560229445506692,1.7981120414077438,-1,-1,-1,0.4733325382035731,0.0,[0.4733325382035731],-1.0,-1,[-1]
29,8fbe82fc-e790-4f96-94f4-edc85cb63e26,dep,16521,1522,15977,16,0.001,0,2,4,mlp,0.0,gpt_neox,EleutherAI/pythia-70m,2.65517605504682,2.7701698541641235,0.6659406310286888,0.11618644595183272,0.623333541966577,0.11698065969831634,376278.0,2097152,0.027405991077119184,0.010834926704907584,1.7829862148462396,-1,-1,-1,0.5147664621424872,0.0,[0.5147664621424872],-1.0,-1,[-1]
30,46fa8a15-8c67-4511-9445-02c6963aff92,dep,16521,1522,15977,16,0.001,0,0,5,attn,0.0,gpt_neox,EleutherAI/pythia-70m,2.805529740548903,2.868876814842224,0.4334373050530256,0.11603243917654397,0.42066720911310007,0.11698065969831634,311118.0,1048576,0.0,0.0,9.12925106556724,-1,-1,-1,14.11333851179095,0.0,[14.11333851179095],-1.0,-1,[-1]
31,7b9319bf-d076-4a15-8837-88851ba58220,dep,16521,1522,15977,16,0.001,0,1,5,attn,0.0,gpt_neox,EleutherAI/pythia-70m,2.783747846080411,2.8481768369674683,0.48746101060511543,0.11603243917654397,0.47774926456781625,0.11698065969831634,303504.0,1048576,0.0,0.0,11.5906690666826,-1,-1,-1,11.841593969088592,0.0,[11.841593969088592],-1.0,-1,[-1]
32,32e2d2ce-01a2-4f20-9ccd-0b7175dfb35a,dep,16521,1522,15977,16,0.001,0,2,5,attn,0.0,gpt_neox,EleutherAI/pythia-70m,2.796423404447494,2.8672921657562256,0.4177167810355583,0.11603243917654397,0.4115916630155849,0.11698065969831634,303634.0,1048576,0.0,0.0,11.913934283381135,-1,-1,-1,10.942572647785214,0.0,[10.942572647785214],-1.0,-1,[-1]
33,69091623-730d-4d9e-a346-be42f4dbaf51,dep,16521,1522,15977,16,0.001,0,0,5,mlp,0.0,gpt_neox,EleutherAI/pythia-70m,2.655465825911491,2.784045656522115,0.6973053705893335,0.11618644595183272,0.6378544157226013,0.11698065969831634,362468.0,2097152,0.026131293817718292,0.007010834926704908,6.065229893642448,-1,-1,-1,2.049450380168499,0.0,[2.049450380168499],-1.0,-1,[-1]
34,04c10f37-b9fb-4113-a03d-77b57c3e92e2,dep,16521,1522,15977,16,0.001,0,1,5,mlp,0.0,gpt_neox,EleutherAI/pythia-70m,2.6563703129368443,2.780352830886841,0.6979899184765698,0.11618644595183272,0.634787507041372,0.11698065969831634,365768.0,2097152,0.028680688336520075,0.0057361376673040155,6.474547133922881,-1,-1,-1,1.8845328433715742,0.0,[1.8845328433715742],-1.0,-1,[-1]
35,788bf035-adb6-40d7-ab87-55a4d3c61750,dep,16521,1522,15977,16,0.001,0,2,5,mlp,0.0,gpt_neox,EleutherAI/pythia-70m,2.656664817563949,2.7822600603103638,0.695313958553737,0.11618644595183272,0.627965199974964,0.11698065969831634,363654.0,2097152,0.023581899298916506,0.005098789037603569,6.174455515057361,-1,-1,-1,1.8804829720861218,0.0,[1.8804829720861218],-1.0,-1,[-1]
