,model_id,label,train length,dev length,test length,batch_size,lr,seed,target_layer,operation,mask_init,model,model path,train loss,dev loss,knn dev acc,dev majority acc,knn test acc,test majority acc,L0 Norm,L0 Max,vanilla acc,ablated acc,kl,mlm vanilla acc,mlm ablated acc,mlm kl,random ablate acc,random ablate kl,random ablate mlm acc,random ablate mlm kl
10,955caffe-b81c-4d0b-bb96-4f3e0df43346,tag,16521,1522,15977,16,0.001,0,5,attn,0.0,gpt_neox,EleutherAI/pythia-160m,2.449356025265109,2.4301517407099404,0.3268882928959022,0.16297636125491174,0.33279088689991865,0.16880515741378233,450816.0,2359296,0.18929254302103252,0.1752708731676227,0.13363458792672483,-1,-1,-1,0.17144678138942002,0.1468977335534178,-1,-1
11,18dfdac5-cb8d-44ea-b928-2f7d876ef32a,tag,16521,1522,15977,16,0.001,0,5,mlp,0.0,gpt_neox,EleutherAI/pythia-160m,2.3627542834128104,2.328920284907023,0.5834630471328062,0.1643733266919868,0.5754522125555486,0.16880515741378233,500736.0,4718592,0.18929254302103252,0.18036966220522627,0.055929365091220526,-1,-1,-1,0.1905672402804334,0.03998340536181983,-1,-1
12,d155cffb-ac00-4c73-9de2-d338c390b2a6,tag,16521,1522,15977,16,0.001,0,6,attn,0.0,gpt_neox,EleutherAI/pythia-160m,2.4173196169637863,2.388191302617391,0.2738102663257032,0.16297636125491174,0.2787131501533454,0.16880515741378233,385536.0,2359296,0.18929254302103252,0.1905672402804334,0.06733856784681973,-1,-1,-1,0.18674314850223073,0.06419050655523025,-1,-1
13,afd065b5-f9a4-4002-88bc-1e1b6aaf7262,tag,16521,1522,15977,16,0.001,0,6,mlp,0.0,gpt_neox,EleutherAI/pythia-160m,2.2842990736807547,2.256694714228312,0.6293506008343192,0.1643733266919868,0.6287788696250861,0.16880515741378233,509952.0,4718592,0.18929254302103252,0.1861057998725303,0.049647450978927664,-1,-1,-1,0.19247928616953475,0.03806214973833851,-1,-1
14,861796fb-041f-4709-adeb-c0c72ad79c70,tag,16521,1522,15977,16,0.001,0,7,attn,0.0,gpt_neox,EleutherAI/pythia-160m,2.4365402344734437,2.409445325533549,0.34821929769849685,0.16297636125491174,0.34549665143643987,0.16880515741378233,393216.0,2359296,0.18929254302103252,0.1810070108349267,0.08426852496738567,-1,-1,-1,0.18483110261312938,0.05873452181114065,-1,-1
15,53146b98-4e20-4b31-b454-7060e891500b,tag,16521,1522,15977,16,0.001,0,7,mlp,0.0,gpt_neox,EleutherAI/pythia-160m,2.313152378605258,2.301024238268534,0.6848265985928647,0.1643733266919868,0.6839206359141266,0.16880515741378233,660480.0,4718592,0.18929254302103252,0.18036966220522627,0.07846916884354833,-1,-1,-1,0.18291905672402806,0.051254437788798596,-1,-1
16,1fcfedff-eb97-4a46-9814-c039ce9f886d,tag,16521,1522,15977,16,0.001,0,8,attn,0.0,gpt_neox,EleutherAI/pythia-160m,2.4547930263703868,2.4317851861317954,0.294330443460363,0.16297636125491174,0.29755273205232524,0.16880515741378233,397056.0,2359296,0.18929254302103252,0.18674314850223073,0.05106051307031499,-1,-1,-1,0.18036966220522627,0.08122082741265087,-1,-1
17,adb7da34-544b-47eb-8751-12f49aab394d,tag,16521,1522,15977,16,0.001,0,8,mlp,0.0,gpt_neox,EleutherAI/pythia-160m,2.3171509042862923,2.295361280441284,0.6822115683954922,0.1643733266919868,0.6841709958064718,0.16880515741378233,572928.0,4718592,0.18929254302103252,0.18419375398342894,0.1196823557749761,-1,-1,-1,0.18929254302103252,0.054109703438383824,-1,-1
18,e0212d40-ea55-41a6-a08f-f8ae270f1b4a,tag,16521,1522,15977,16,0.001,0,9,attn,0.0,gpt_neox,EleutherAI/pythia-160m,2.510416007811023,2.489205837249756,0.2249111208133225,0.16297636125491174,0.23026851098454026,0.16880515741378233,278784.0,2359296,0.18929254302103252,0.18546845124282982,0.01908022586975681,-1,-1,-1,0.18929254302103252,0.03032237454688496,-1,-1
19,b8af00d5-14f8-4189-a679-10a6791f4a49,tag,16521,1522,15977,16,0.001,0,9,mlp,0.0,gpt_neox,EleutherAI/pythia-160m,2.258851585849639,2.2374977668126426,0.6023908847518834,0.1643733266919868,0.5921011453965075,0.16880515741378233,483840.0,4718592,0.18929254302103252,0.1752708731676227,0.33219331020454906,-1,-1,-1,0.18738049713193117,0.05635147629610819,-1,-1
20,869d28d7-80f4-4aa3-98f5-710a4d1dbfd0,tag,16521,1522,15977,16,0.001,0,10,attn,0.0,gpt_neox,EleutherAI/pythia-160m,2.542719587202995,2.5171989599863687,0.21443273248924094,0.16297636125491174,0.22050447518307567,0.16880515741378233,284928.0,2359296,0.18929254302103252,0.1905672402804334,0.010628784743747262,-1,-1,-1,0.1880178457616316,0.017933057173564224,-1,-1
21,ac6c9111-be83-4bbc-a108-b7e93e26bea5,tag,16521,1522,15977,16,0.001,0,10,mlp,0.0,gpt_neox,EleutherAI/pythia-160m,2.351341497513556,2.3264772097269693,0.5291700392254529,0.1643733266919868,0.5264442636289667,0.16880515741378233,414720.0,4718592,0.18929254302103252,0.17208413001912046,0.39596952459020474,-1,-1,-1,0.18738049713193117,0.08298859556743945,-1,-1
22,eb3a5d57-e99e-4e3e-992b-a5923a4d526b,tag,16521,1522,15977,16,0.001,0,11,attn,0.0,gpt_neox,EleutherAI/pythia-160m,2.547544075596717,2.525934020678202,0.2050770286284538,0.16297636125491174,0.20529511172310197,0.16880515741378233,109824.0,2359296,0.18929254302103252,0.19630337794773742,0.06722804130909169,-1,-1,-1,0.18992989165073296,0.04196065850437181,-1,-1
23,0e3fb517-de27-467e-9c04-1dd46e633109,tag,16521,1522,15977,16,0.001,0,11,mlp,0.0,gpt_neox,EleutherAI/pythia-160m,2.2724666557004376,2.2329496145248413,0.5369528671938235,0.1643733266919868,0.5327032609375978,0.16880515741378233,314112.0,4718592,0.18929254302103252,0.17590822179732313,0.9626861630616634,-1,-1,-1,0.17654557042702357,0.2732381340498526,-1,-1
