,model_id,task,train length,test length,batch_size,lr,data_seed,model_seed,target_layer,operation,probe index,mask_init,model path,train loss,test loss,knn dev acc,dev majority acc,knn test acc,test majority acc,full model knn dev acc,full model knn test acc,L0 Norm,L0 Max, vanilla acc Male IID, ablated acc Male IID,random ablate acc mean Male IID,random ablate acc std Male IID, vanilla acc Male Gen, ablated acc Male Gen,random ablate acc mean Male Gen,random ablate acc std Male Gen, vanilla acc Female IID, ablated acc Female IID,random ablate acc mean Female IID,random ablate acc std Female IID, vanilla acc Female Gen, ablated acc Female Gen,random ablate acc mean Female Gen,random ablate acc std Female Gen
10,8a2528f8-f893-4e4f-9517-df91754b3e27,reflexive,2000,1000,500,0.001,0,0,5,attn,-1,0.0,gpt2,0.34027766436338425,0.3367561101913452,0.984984984984985,0.48598598598598597,0.985,0.511,0.6691691691691691,0.669,400896.0,2359296,0.85,0.791,0.8398,0.011016351483136339,0.9928571428571429,0.9857142857142858,0.9928571428571429,0.0,0.726,0.726,0.7405999999999999,0.012338557452149755,0.9571428571428572,0.9642857142857143,0.9557142857142857,0.002857142857142891
11,7b88fc55-2fcb-408f-8cb2-30ee88aaba84,reflexive,2000,1000,500,0.001,0,0,5,mlp,-1,0.0,gpt2,0.6937465965747833,0.691830188035965,0.2827827827827828,0.48598598598598597,0.301,0.511,0.509009009009009,0.494,13056.0,4718592,0.85,0.821,0.8484,0.0017435595774162708,0.9928571428571429,0.9928571428571429,0.9928571428571429,0.0,0.726,0.719,0.7253999999999999,0.0014966629547095778,0.9571428571428572,0.95,0.9571428571428571,1.1102230246251565e-16
12,a4358255-d185-4e8f-9de3-c6fd76b0bedf,reflexive,2000,1000,500,0.001,0,0,6,attn,-1,0.0,gpt2,0.2433111108839512,0.24167553335428238,0.9974974974974975,0.48598598598598597,0.998,0.511,0.5325325325325325,0.559,377856.0,2359296,0.85,0.77,0.874,0.01115347479487896,0.9928571428571429,0.9928571428571429,0.9928571428571429,0.0,0.726,0.625,0.7283999999999999,0.008731551981177237,0.9571428571428572,0.9285714285714286,0.9614285714285714,0.007284313590846844
13,10ae982b-432b-4c10-b5cd-cdf28fbc19ef,reflexive,2000,1000,500,0.001,0,0,6,mlp,-1,0.0,gpt2,0.5639929920434952,0.5529939830303192,0.9544544544544544,0.48598598598598597,0.97,0.511,0.526026026026026,0.52,292608.0,4718592,0.85,0.849,0.844,0.009591663046625449,0.9928571428571429,0.9928571428571429,0.9928571428571429,0.0,0.726,0.729,0.7325999999999999,0.015473848907107773,0.9571428571428572,0.9571428571428572,0.9585714285714285,0.008329931278350446
14,f0a41e5c-a653-4cd8-88f7-7b6120fb96f3,reflexive,2000,1000,500,0.001,0,0,7,attn,-1,0.0,gpt2,0.31282613426446915,0.3091268986463547,0.9904904904904905,0.48598598598598597,0.989,0.511,0.6021021021021021,0.619,418560.0,2359296,0.85,0.813,0.8556000000000001,0.009520504188329532,0.9928571428571429,0.9928571428571429,0.99,0.0034992710611188135,0.726,0.652,0.7322000000000001,0.019538679586911717,0.9571428571428572,0.8857142857142857,0.96,0.005714285714285733
15,d86c7f5a-7cf6-442d-8958-5ec4a40955a4,reflexive,2000,1000,500,0.001,0,0,7,mlp,-1,0.0,gpt2,0.641660287976265,0.6374923884868622,0.923923923923924,0.48598598598598597,0.939,0.511,0.5265265265265265,0.528,190464.0,4718592,0.85,0.825,0.8507999999999999,0.0031874754901018484,0.9928571428571429,0.9928571428571429,0.9914285714285714,0.002857142857142847,0.726,0.725,0.7306000000000001,0.009645724441430005,0.9571428571428572,0.9428571428571428,0.96,0.005714285714285694
16,0147cf44-5751-43ba-95cc-6537681f1f03,reflexive,2000,1000,500,0.001,0,0,8,attn,-1,0.0,gpt2,0.3295274153351784,0.3260211944580078,0.9734734734734735,0.48598598598598597,0.968,0.511,0.565065065065065,0.575,394752.0,2359296,0.85,0.857,0.8552,0.008818163074019449,0.9928571428571429,0.9857142857142858,0.9914285714285714,0.0028571428571428467,0.726,0.7,0.7348000000000001,0.0067349832961931,0.9571428571428572,0.9214285714285714,0.9614285714285714,0.009689042833036116
17,c727fe53-c9ac-4be8-a657-87b2d5d83266,reflexive,2000,1000,500,0.001,0,0,8,mlp,-1,0.0,gpt2,0.5489292442798615,0.5436919927597046,0.7752752752752753,0.48598598598598597,0.785,0.511,0.4904904904904905,0.498,266496.0,4718592,0.85,0.786,0.852,0.0058991524815010556,0.9928571428571429,0.9714285714285714,0.9942857142857143,0.002857142857142847,0.726,0.634,0.7213999999999999,0.007578918128598574,0.9571428571428572,0.7714285714285715,0.9671428571428571,0.0034992710611188135
18,bf7fde09-e438-43f1-8187-973501bc2ac5,reflexive,2000,1000,500,0.001,0,0,9,attn,-1,0.0,gpt2,0.42137744277715683,0.4176693260669708,0.9714714714714715,0.48598598598598597,0.97,0.511,0.5525525525525525,0.559,344832.0,2359296,0.85,0.838,0.857,0.0058991524815010556,0.9928571428571429,0.9928571428571429,0.9928571428571429,0.0,0.726,0.725,0.737,0.00622896460095898,0.9571428571428572,0.9428571428571428,0.9642857142857142,0.00903507902905248
19,c85cea7e-79d3-4a4b-b464-37c7ea60802b,reflexive,2000,1000,500,0.001,0,0,9,mlp,-1,0.0,gpt2,0.591919332742691,0.5868320763111115,0.8948948948948949,0.48598598598598597,0.912,0.511,0.512012012012012,0.509,341760.0,4718592,0.85,0.847,0.8506,0.0044090815370097245,0.9928571428571429,0.9928571428571429,0.9928571428571429,0.0,0.726,0.689,0.7213999999999999,0.009178235124467022,0.9571428571428572,0.9285714285714286,0.9485714285714286,0.008329931278350446
20,25cd98ed-2948-4c1e-9888-6c8c5f1c79dc,reflexive,2000,1000,500,0.001,0,0,10,attn,-1,0.0,gpt2,0.2749146372079849,0.27044977247714996,0.982982982982983,0.48598598598598597,0.986,0.511,0.5505505505505506,0.571,260352.0,2359296,0.85,0.841,0.8539999999999999,0.0072663608498339865,0.9928571428571429,0.9928571428571429,0.9928571428571429,0.0,0.726,0.696,0.7292,0.008059776671843962,0.9571428571428572,0.9214285714285714,0.9571428571428571,0.007824607964359527
21,2bd8369b-b992-4d5d-9f2a-83cea62f33e2,reflexive,2000,1000,500,0.001,0,0,10,mlp,-1,0.0,gpt2,0.6236629039049149,0.6144488751888275,0.8228228228228228,0.48598598598598597,0.828,0.511,0.495995995995996,0.505,206592.0,4718592,0.85,0.842,0.8433999999999999,0.004673328578219173,0.9928571428571429,0.9928571428571429,0.9928571428571429,0.0,0.726,0.717,0.7198,0.014133647795243814,0.9571428571428572,0.9428571428571428,0.96,0.009689042833036086
22,a487c921-fc54-4dbc-8294-9a71b4bdfafe,reflexive,2000,1000,500,0.001,0,0,11,attn,-1,0.0,gpt2,0.514628455042839,0.4966747611761093,0.7562562562562563,0.48598598598598597,0.758,0.511,0.4874874874874875,0.49,129792.0,2359296,0.85,0.838,0.8416,0.006086049621881181,0.9928571428571429,0.9857142857142858,0.9928571428571429,0.0,0.726,0.75,0.7236,0.026416661409042613,0.9571428571428572,0.9571428571428572,0.9614285714285714,0.0034992710611188135
23,19f2beea-475d-4d06-8a8b-d615d11e566f,reflexive,2000,1000,500,0.001,0,0,11,mlp,-1,0.0,gpt2,0.6943968534469604,0.6924580037593842,0.48598598598598597,0.48598598598598597,0.511,0.511,0.5480480480480481,0.541,0.0,4718592,0.85,0.85,0.85,0.0,0.9928571428571429,0.9928571428571429,0.9928571428571429,0.0,0.726,0.726,0.726,0.0,0.9571428571428572,0.9571428571428572,0.9571428571428571,1.1102230246251565e-16
