,model_id,task,train length,test length,batch_size,lr,data_seed,model_seed,target_layer,operation,probe index,mask_init,model path,train loss,test loss,knn dev acc,dev majority acc,knn test acc,test majority acc,full model knn dev acc,full model knn test acc,L0 Norm,L0 Max, vanilla acc IID, ablated acc IID,random ablate acc mean IID,random ablate acc std IID, vanilla acc Gen, ablated acc Gen,random ablate acc mean Gen,random ablate acc std Gen
10,f5a583ca-1d9c-4d32-9656-ae5560669452,reflexive,2000,1000,500,0.001,0,0,5,attn,-1,0.0,gpt2,0.1739477664232254,0.17429014295339584,1.0,0.4804804804804805,1.0,0.491,0.8428428428428428,0.844,455424.0,2359296,0.585,0.533,0.5762,0.018712562625145687,0.9571428571428572,0.9571428571428572,0.96,0.005714285714285733
11,57fe1a36-6586-49d7-b813-3a8e683aee4f,reflexive,2000,1000,500,0.001,0,0,5,mlp,-1,0.0,gpt2,0.29775072634220123,0.2982720136642456,0.9994994994994995,0.4804804804804805,0.999,0.491,0.5965965965965966,0.632,352512.0,4718592,0.585,0.584,0.5918,0.011196428001822734,0.9571428571428572,0.9571428571428572,0.9471428571428572,0.020503857277724757
12,ff3926b0-59cb-40e0-ae9f-7092f55bb3af,reflexive,2000,1000,500,0.001,0,0,6,attn,-1,0.0,gpt2,0.2263757921755314,0.22261352837085724,1.0,0.4804804804804805,1.0,0.491,0.7017017017017017,0.719,441600.0,2359296,0.585,0.587,0.5422,0.013891004283348248,0.9571428571428572,0.9285714285714286,0.9271428571428573,0.02762725657973389
13,612dfae3-7dad-46a7-952f-2798f2794c0a,reflexive,2000,1000,500,0.001,0,0,6,mlp,-1,0.0,gpt2,0.350144624710083,0.34929758310317993,1.0,0.4804804804804805,1.0,0.491,0.7517517517517518,0.753,536064.0,4718592,0.585,0.602,0.5678,0.004354308211415422,0.9571428571428572,0.9642857142857143,0.9528571428571428,0.007284313590846857
14,35bb7d97-5756-4274-976b-d9b71d82bdbb,reflexive,2000,1000,500,0.001,0,0,7,attn,-1,0.0,gpt2,0.27946844696998596,0.27914030849933624,0.9974974974974975,0.4804804804804805,0.995,0.491,0.8663663663663663,0.878,413952.0,2359296,0.585,0.568,0.5664,0.015653753543479556,0.9571428571428572,0.9571428571428572,0.9514285714285714,0.005345224838248517
15,6f16d8e6-aecb-4a12-b0a2-e4ca3671a637,reflexive,2000,1000,500,0.001,0,0,7,mlp,-1,0.0,gpt2,0.5361810326576233,0.528852105140686,0.8633633633633634,0.4804804804804805,0.879,0.491,0.5965965965965966,0.616,413952.0,4718592,0.585,0.611,0.5908,0.008634813257969168,0.9571428571428572,0.9571428571428572,0.9614285714285714,0.016659862556700846
16,55c23096-cb13-466d-9bff-1167ffc70dc4,reflexive,2000,1000,500,0.001,0,0,8,attn,-1,0.0,gpt2,0.16631536930799484,0.16877184063196182,1.0,0.4804804804804805,0.998,0.491,0.6966966966966966,0.7,387072.0,2359296,0.585,0.567,0.5983999999999999,0.022544178849538986,0.9571428571428572,0.9571428571428572,0.9442857142857143,0.011428571428571429
17,7b229368-a546-4401-afb3-207fa30e54c1,reflexive,2000,1000,500,0.001,0,0,8,mlp,-1,0.0,gpt2,0.3664624020457268,0.3698813170194626,0.9594594594594594,0.4804804804804805,0.956,0.491,0.6226226226226226,0.656,440064.0,4718592,0.585,0.573,0.5896,0.012862348152650832,0.9571428571428572,0.9142857142857143,0.9657142857142856,0.005345224838248469
18,2bd349bf-1d76-4f17-b28f-d4c8c71c02df,reflexive,2000,1000,500,0.001,0,0,9,attn,-1,0.0,gpt2,0.3653562515974045,0.36740507185459137,1.0,0.4804804804804805,1.0,0.491,0.6156156156156156,0.638,340992.0,2359296,0.585,0.589,0.5871999999999999,0.012188519188154083,0.9571428571428572,0.95,0.9571428571428571,0.004517539514526275
19,346b976b-697c-453e-bddf-e1b44e408180,reflexive,2000,1000,500,0.001,0,0,9,mlp,-1,0.0,gpt2,0.4793364405632019,0.4767509400844574,1.0,0.4804804804804805,1.0,0.491,0.7107107107107107,0.728,572928.0,4718592,0.585,0.573,0.5756,0.007578918128598574,0.9571428571428572,0.9571428571428572,0.9528571428571428,0.007284313590846858
20,940f1294-935e-4f9e-84c6-39f5dcdd58ec,reflexive,2000,1000,500,0.001,0,0,10,attn,-1,0.0,gpt2,0.25156066194176674,0.2506411373615265,0.9754754754754755,0.4804804804804805,0.974,0.491,0.5905905905905906,0.594,278016.0,2359296,0.585,0.586,0.5592,0.011906300852909732,0.9571428571428572,0.9357142857142857,0.9685714285714285,0.010690449676496976
21,66d9a03b-f904-420e-aa6d-388263168e4e,reflexive,2000,1000,500,0.001,0,0,10,mlp,-1,0.0,gpt2,0.4676261991262436,0.4652099907398224,0.8258258258258259,0.4804804804804805,0.833,0.491,0.8053053053053053,0.823,378624.0,4718592,0.585,0.545,0.5923999999999999,0.023584740829612715,0.9571428571428572,0.9285714285714286,0.9485714285714286,0.010497813183356491
22,78a15b6c-2393-40fd-9a60-6ed6d2c50f90,reflexive,2000,1000,500,0.001,0,0,11,attn,-1,0.0,gpt2,0.47492214292287827,0.49518464505672455,0.7337337337337337,0.4804804804804805,0.728,0.491,0.5590590590590591,0.562,26112.0,2359296,0.585,0.602,0.5833999999999999,0.005748043145279971,0.9571428571428572,0.9642857142857143,0.9557142857142857,0.0028571428571428914
23,ea144d99-6cca-47fe-b351-b3f6dbc33d4e,reflexive,2000,1000,500,0.001,0,0,11,mlp,-1,0.0,gpt2,0.4537332057952881,0.44994597136974335,0.9319319319319319,0.4804804804804805,0.942,0.491,0.6691691691691691,0.673,236544.0,4718592,0.585,0.567,0.5773999999999999,0.00588557558782487,0.9571428571428572,0.9571428571428572,0.9542857142857143,0.003499271061118868
