,model_id,task,train length,test length,batch_size,lr,data_seed,model_seed,target_layer,operation,probe index,mask_init,model path,train loss,test loss,knn dev acc,dev majority acc,knn test acc,test majority acc,full model knn dev acc,full model knn test acc,L0 Norm,L0 Max, vanilla acc Male IID, ablated acc Male IID,random ablate acc mean Male IID,random ablate acc std Male IID, vanilla acc Male Gen, ablated acc Male Gen,random ablate acc mean Male Gen,random ablate acc std Male Gen, vanilla acc Female IID, ablated acc Female IID,random ablate acc mean Female IID,random ablate acc std Female IID, vanilla acc Female Gen, ablated acc Female Gen,random ablate acc mean Female Gen,random ablate acc std Female Gen
13,6cd03674-5ca5-46ac-9ee3-f27f99c8ccf6,reflexive,2000,1000,500,0.001,0,0,6,mlp,-1,0.0,gpt2-medium,0.3182825520634651,0.3161800503730774,0.9944944944944945,0.4804804804804805,0.996,0.491,0.5755755755755756,0.609,1891328.0,8388608,0.677,0.608,0.6176,0.010442221985765299,1.0,1.0,0.9971428571428571,0.0034992710611188135,0.553,0.517,0.5226,0.006858571279792904,0.9285714285714286,0.9214285714285714,0.9671428571428573,0.01784285142399546
14,724d99d9-2deb-473f-b9aa-0767c1a45231,reflexive,2000,1000,500,0.001,0,0,7,attn,-1,0.0,gpt2-medium,0.46739932894706726,0.4620985984802246,0.9644644644644644,0.4804804804804805,0.959,0.491,0.6171171171171171,0.624,1138688.0,4194304,0.439,0.45,0.562,0.04082646200688959,0.9857142857142858,1.0,0.9785714285714286,0.01749635530559415,0.512,0.514,0.5374000000000001,0.020185143051264235,0.9857142857142858,0.9928571428571429,0.9842857142857142,0.008329931278350446
15,3e94b323-5962-4b26-b315-003c0967809a,reflexive,2000,1000,500,0.001,0,0,7,mlp,-1,0.0,gpt2-medium,0.327601782977581,0.3349567651748657,0.9844844844844844,0.4804804804804805,0.981,0.491,0.6231231231231231,0.638,1624064.0,8388608,0.581,0.652,0.6568,0.06543821513458324,0.9642857142857143,0.9857142857142858,0.9914285714285714,0.005345224838248469,0.517,0.516,0.5184,0.014947909552843851,0.9928571428571429,0.9714285714285714,0.9942857142857143,0.00832993127835044
16,9163fea9-d36c-44f1-9173-98e857a2e986,reflexive,2000,1000,500,0.001,0,0,8,attn,-1,0.0,gpt2-medium,0.48399439454078674,0.48122765123844147,0.9384384384384384,0.4804804804804805,0.936,0.491,0.6221221221221221,0.628,1180672.0,4194304,0.815,0.836,0.7736000000000001,0.023660938273872424,0.9928571428571429,1.0,1.0,0.0,0.631,0.636,0.6205999999999999,0.022966061917533902,0.9642857142857143,0.9571428571428572,0.9714285714285713,1.1102230246251565e-16
17,e136e93b-fd22-4ff9-ba29-786c0d6a28c9,reflexive,2000,1000,500,0.001,0,0,8,mlp,-1,0.0,gpt2-medium,0.3295169621706009,0.32531726360321045,0.9944944944944945,0.4804804804804805,0.999,0.491,0.8243243243243243,0.82,1799168.0,8388608,0.695,0.676,0.7196,0.04828912921144882,0.9928571428571429,0.9928571428571429,0.9885714285714287,0.011605769149479955,0.565,0.534,0.565,0.03136239786751005,0.8571428571428571,0.8785714285714286,0.9328571428571429,0.017261494247992264
18,0071aad5-b6ca-40ab-a7b0-cef92d00b7ff,reflexive,2000,1000,500,0.001,0,0,9,attn,-1,0.0,gpt2-medium,0.38625122606754303,0.3861134946346283,0.938938938938939,0.4804804804804805,0.936,0.491,0.6631631631631631,0.648,1163264.0,4194304,0.727,0.733,0.7282,0.027679595372765105,0.9785714285714285,0.9928571428571429,0.99,0.013248026422136716,0.563,0.621,0.5698,0.03192115286138644,0.95,0.9642857142857143,0.9471428571428572,0.02099562636671296
19,5542cfe0-fd19-4bba-b3b7-ddad866dfd3e,reflexive,2000,1000,500,0.001,0,0,9,mlp,-1,0.0,gpt2-medium,0.3489638939499855,0.34521861374378204,0.9954954954954955,0.4804804804804805,0.997,0.491,0.7947947947947948,0.799,1713152.0,8388608,0.865,0.875,0.7756000000000001,0.03991290518115663,1.0,1.0,1.0,0.0,0.564,0.518,0.5902000000000001,0.0409604687473178,0.9071428571428571,0.8214285714285714,0.9614285714285714,0.01665986255670085
20,187f662a-e285-46ba-ad33-bb9814af4efa,reflexive,2000,1000,500,0.001,0,0,10,attn,-1,0.0,gpt2-medium,0.3788498193025589,0.374300017952919,0.943943943943944,0.4804804804804805,0.943,0.491,0.6081081081081081,0.627,1154048.0,4194304,0.734,0.798,0.7236,0.029452334372677514,1.0,1.0,0.9928571428571429,0.00451753951452624,0.512,0.511,0.5318,0.01371714255958581,0.8357142857142857,0.8357142857142857,0.9457142857142857,0.00968904283303609
21,7457d6f6-6ada-40cf-a217-380032f06850,reflexive,2000,1000,500,0.001,0,0,10,mlp,-1,0.0,gpt2-medium,0.33025819063186646,0.3269326537847519,0.9984984984984985,0.4804804804804805,0.997,0.491,0.8288288288288288,0.837,1689600.0,8388608,0.68,0.699,0.6888,0.07038011082685222,0.9785714285714285,0.9714285714285714,0.9799999999999999,0.006998542122237668,0.579,0.576,0.613,0.06625405647958468,0.8642857142857143,0.8714285714285714,0.962857142857143,0.016536909861128903
22,20ec91cc-b384-4867-8289-5d71aba128e7,reflexive,2000,1000,500,0.001,0,0,11,attn,-1,0.0,gpt2-medium,0.4716416746377945,0.46536432206630707,0.9169169169169169,0.4804804804804805,0.94,0.491,0.6226226226226226,0.642,1114112.0,4194304,0.871,0.851,0.8472,0.02160925727552895,1.0,1.0,1.0,0.0,0.615,0.551,0.6146,0.02479193417222628,0.9928571428571429,0.9785714285714285,0.9785714285714286,0.009035079029052515
23,3c9f3a61-5969-4b05-bced-a8ad56941a89,reflexive,2000,1000,500,0.001,0,0,11,mlp,-1,0.0,gpt2-medium,0.36628735065460205,0.3615148514509201,0.973973973973974,0.4804804804804805,0.974,0.491,0.7672672672672672,0.789,1657856.0,8388608,0.804,0.81,0.8048,0.03907633554979278,1.0,1.0,0.9957142857142858,0.005714285714285694,0.619,0.65,0.6134000000000001,0.04139855069926966,0.9428571428571428,0.9857142857142858,0.9671428571428573,0.02240626734479732
24,aeafff21-b1c8-4515-b152-a096d25c7778,reflexive,2000,1000,500,0.001,0,0,12,attn,-1,0.0,gpt2-medium,0.42617955803871155,0.42296934127807617,0.9429429429429429,0.4804804804804805,0.941,0.491,0.6396396396396397,0.642,1142784.0,4194304,0.795,0.876,0.8215999999999999,0.02538188330285992,1.0,1.0,0.9971428571428571,0.0034992710611188135,0.539,0.607,0.575,0.01866547615251215,0.9428571428571428,0.9857142857142858,0.9671428571428573,0.02050385727772477
25,3d9c6e2f-dde2-40fe-b4e3-76fa23776d6c,reflexive,2000,1000,500,0.001,0,0,12,mlp,-1,0.0,gpt2-medium,0.3375028520822525,0.3315303921699524,0.9954954954954955,0.4804804804804805,0.996,0.491,0.8793793793793794,0.879,1671168.0,8388608,0.643,0.693,0.7768,0.04231973534888895,0.9785714285714285,0.9928571428571429,0.9857142857142858,0.004517539514526275,0.552,0.592,0.6683999999999999,0.047998333304397144,0.8714285714285714,0.95,0.8971428571428571,0.03181579635902871
26,39ed4aeb-3cad-48d2-96b4-4102e02b364c,reflexive,2000,1000,500,0.001,0,0,13,attn,-1,0.0,gpt2-medium,0.426444947719574,0.42646849155426025,0.9394394394394394,0.4804804804804805,0.937,0.491,0.6246246246246246,0.636,1122304.0,4194304,0.881,0.882,0.8375999999999999,0.022817537115122653,1.0,1.0,0.9985714285714286,0.0028571428571428467,0.829,0.745,0.7302000000000001,0.039402537989322466,0.9857142857142858,0.9714285714285714,0.9842857142857143,0.0028571428571428914
27,9b44cdd0-035d-4619-a2d7-416a27455be5,reflexive,2000,1000,500,0.001,0,0,13,mlp,-1,0.0,gpt2-medium,0.36633139848709106,0.36106713116168976,0.9994994994994995,0.4804804804804805,0.997,0.491,0.8458458458458459,0.864,1729536.0,8388608,0.854,0.864,0.8428000000000001,0.02256900529487286,0.9928571428571429,0.9928571428571429,0.9914285714285714,0.006998542122237627,0.837,0.743,0.8144,0.028281442678901637,1.0,0.9857142857142858,0.9971428571428571,0.005714285714285694
28,cf81adb0-4eff-4c6c-951d-038d5d98b768,reflexive,2000,1000,500,0.001,0,0,14,attn,-1,0.0,gpt2-medium,0.48664136976003647,0.4861220568418503,0.9384384384384384,0.4804804804804805,0.936,0.491,0.6461461461461462,0.657,1188864.0,4194304,0.88,0.84,0.8486,0.024220652344641772,1.0,1.0,1.0,0.0,0.545,0.557,0.5975999999999999,0.07419865227886555,0.9571428571428572,0.9714285714285714,0.9800000000000001,0.008329931278350449
29,4f2e3269-e8f2-42b6-9fe8-90e473577af4,reflexive,2000,1000,500,0.001,0,0,14,mlp,-1,0.0,gpt2-medium,0.3560926169157028,0.3520349711179733,0.997997997997998,0.4804804804804805,0.999,0.491,0.8328328328328328,0.851,1662976.0,8388608,0.831,0.813,0.8478,0.01841086635658411,1.0,0.9928571428571429,0.9985714285714286,0.0028571428571428467,0.674,0.608,0.6894000000000001,0.03184713487898085,0.9571428571428572,0.9857142857142858,0.9685714285714285,0.008571428571428542
30,ebf849e8-6f6e-4418-8acd-8c0e2330a1fb,reflexive,2000,1000,500,0.001,0,0,15,attn,-1,0.0,gpt2-medium,0.4666910171508789,0.46645259857177734,0.9484484484484484,0.4804804804804805,0.943,0.491,0.5940940940940941,0.596,1154048.0,4194304,0.872,0.869,0.834,0.0141279864099595,1.0,1.0,0.9957142857142858,0.005714285714285694,0.75,0.756,0.6478,0.03295694160567698,1.0,1.0,0.9885714285714287,0.005714285714285733
31,4ad54640-b2e0-4786-b64e-1956d0c3fdd4,reflexive,2000,1000,500,0.001,0,0,15,mlp,-1,0.0,gpt2-medium,0.3713993653655052,0.3698938339948654,0.996996996996997,0.4804804804804805,0.998,0.491,0.8063063063063063,0.801,1769472.0,8388608,0.865,0.84,0.8554,0.014867414032036655,1.0,1.0,0.9971428571428571,0.003499271061118814,0.621,0.664,0.639,0.030219199195213656,0.9142857142857143,0.95,0.9585714285714285,0.013850513878332372
32,7dc9709f-b540-4c10-a2b1-6cc7512b9d04,reflexive,2000,1000,500,0.001,0,0,16,attn,-1,0.0,gpt2-medium,0.44943171739578247,0.4460420161485672,0.9414414414414415,0.4804804804804805,0.938,0.491,0.6836836836836837,0.7,1126400.0,4194304,0.841,0.833,0.8426,0.021406541056415464,1.0,1.0,0.9985714285714286,0.002857142857142847,0.753,0.715,0.7098,0.06470981378430943,0.9857142857142858,0.9785714285714285,0.9842857142857143,0.005345224838248517
33,baadf6d9-2e12-4610-8090-d3568e3c0454,reflexive,2000,1000,500,0.001,0,0,16,mlp,-1,0.0,gpt2-medium,0.32898809760808945,0.32452060282230377,1.0,0.4804804804804805,1.0,0.491,0.8293293293293293,0.853,1545216.0,8388608,0.698,0.734,0.7634000000000001,0.0394289233938742,0.9857142857142858,0.9857142857142858,0.99,0.007284313590846844,0.59,0.558,0.6277999999999999,0.03472405506273716,0.8928571428571429,0.85,0.9357142857142856,0.04629100498862757
34,77719f83-f9b5-4002-b38b-7a8d8bfbfdff,reflexive,2000,1000,500,0.001,0,0,17,attn,-1,0.0,gpt2-medium,0.4766358211636543,0.474880576133728,0.9334334334334334,0.4804804804804805,0.933,0.491,0.6331331331331331,0.652,1206272.0,4194304,0.777,0.793,0.8102,0.013789851340750522,0.9857142857142858,0.9571428571428572,0.9914285714285714,0.005345224838248469,0.788,0.763,0.7343999999999999,0.02562498780487517,0.9928571428571429,0.9785714285714285,0.9842857142857143,0.005345224838248517
35,3782e712-159a-4708-b672-2ba755b953a1,reflexive,2000,1000,500,0.001,0,0,17,mlp,-1,0.0,gpt2-medium,0.3450176268815994,0.3409721404314041,1.0,0.4804804804804805,1.0,0.491,0.8328328328328328,0.844,1667072.0,8388608,0.778,0.799,0.7852,0.026536013264995176,1.0,0.9928571428571429,0.9957142857142858,0.0034992710611188135,0.616,0.62,0.6406,0.036340610891948455,0.9285714285714286,0.9428571428571428,0.96,0.005714285714285733
36,575ee02a-02d5-4643-910b-78393d067a8f,reflexive,2000,1000,500,0.001,0,0,18,attn,-1,0.0,gpt2-medium,0.47477133572101593,0.4713715612888336,0.9384384384384384,0.4804804804804805,0.936,0.491,0.6581581581581581,0.662,1210368.0,4194304,0.804,0.81,0.8089999999999999,0.008921883209278152,0.9928571428571429,1.0,0.9885714285714287,0.00728431359084684,0.678,0.68,0.6746000000000001,0.022703303724348128,0.9714285714285714,0.9785714285714285,0.9799999999999999,0.0028571428571428914
37,b666f733-b49b-43f5-9778-a56ab0c6930f,reflexive,2000,1000,500,0.001,0,0,18,mlp,-1,0.0,gpt2-medium,0.3337801769375801,0.3326689153909683,1.0,0.4804804804804805,1.0,0.491,0.8638638638638638,0.878,1672192.0,8388608,0.825,0.83,0.8234,0.016954055562018164,0.9928571428571429,0.9928571428571429,0.9942857142857143,0.002857142857142847,0.649,0.689,0.651,0.03543444651747787,0.9714285714285714,0.9857142857142858,0.9671428571428571,0.013248026422136712
38,7f411836-7d73-40aa-992c-02525a15e4be,reflexive,2000,1000,500,0.001,0,0,19,attn,-1,0.0,gpt2-medium,0.438544400036335,0.43807177245616913,0.9419419419419419,0.4804804804804805,0.939,0.491,0.5785785785785785,0.592,1232896.0,4194304,0.787,0.806,0.796,0.005059644256269411,0.95,0.9571428571428572,0.9757142857142858,0.01324802642213672,0.612,0.648,0.6322000000000001,0.031669543728951983,0.9714285714285714,0.9857142857142858,0.9657142857142856,0.01228903609577518
39,c533bda9-cb56-4806-b243-4fc0d219f1ab,reflexive,2000,1000,500,0.001,0,0,19,mlp,-1,0.0,gpt2-medium,0.32293498516082764,0.3177122622728348,1.0,0.4804804804804805,1.0,0.491,0.8563563563563563,0.871,1622016.0,8388608,0.832,0.843,0.8602000000000001,0.01040000000000001,1.0,1.0,1.0,0.0,0.628,0.66,0.6378,0.01550999677627305,0.9642857142857143,0.9714285714285714,0.9514285714285714,0.042474482135195724
40,ccb1e97a-8d97-4bd8-8ad6-2f78913a10bd,reflexive,2000,1000,500,0.001,0,0,20,attn,-1,0.0,gpt2-medium,0.44948727637529373,0.44872064888477325,0.9634634634634635,0.4804804804804805,0.958,0.491,0.6051051051051051,0.614,1153024.0,4194304,0.808,0.808,0.8104000000000001,0.002870540018881424,1.0,1.0,0.9971428571428571,0.0034992710611188135,0.606,0.586,0.612,0.014156270695349124,0.9785714285714285,0.9785714285714285,0.9800000000000001,0.0028571428571428914
41,e9347ab0-24bd-4f24-8f91-5cc0df47fc12,reflexive,2000,1000,500,0.001,0,0,20,mlp,-1,0.0,gpt2-medium,0.31037015467882156,0.30790725350379944,1.0,0.4804804804804805,1.0,0.491,0.8933933933933934,0.907,1602560.0,8388608,0.792,0.795,0.8038000000000001,0.015249918032566574,0.9928571428571429,0.9928571428571429,0.9928571428571429,0.00451753951452624,0.605,0.583,0.6244,0.01149956520917205,0.9571428571428572,0.9,0.9614285714285714,0.02194613070819605
42,caea913e-3a4c-4aec-9b2e-a5102d1a4e6e,reflexive,2000,1000,500,0.001,0,0,21,attn,-1,0.0,gpt2-medium,0.4412999153137207,0.4400048553943634,0.9419419419419419,0.4804804804804805,0.942,0.491,0.6136136136136137,0.626,1355776.0,4194304,0.814,0.825,0.8259999999999998,0.004604345773288539,1.0,1.0,1.0,0.0,0.604,0.637,0.6026,0.0134699665923862,0.9785714285714285,0.9785714285714285,0.9771428571428571,0.0028571428571428467
43,3e01d96d-dee2-45ee-81de-8927def2f364,reflexive,2000,1000,500,0.001,0,0,21,mlp,-1,0.0,gpt2-medium,0.3157750591635704,0.3143026679754257,1.0,0.4804804804804805,1.0,0.491,0.8838838838838838,0.901,1679360.0,8388608,0.759,0.774,0.7878000000000001,0.006462197768561411,0.9857142857142858,0.9928571428571429,0.9885714285714287,0.009689042833036102,0.597,0.592,0.5873999999999999,0.01890608367695433,0.9357142857142857,0.95,0.9442857142857143,0.022767682072156056
44,8c4d765a-4122-4033-bb1e-2d20db88bdfc,reflexive,2000,1000,500,0.001,0,0,22,attn,-1,0.0,gpt2-medium,0.42158228158950806,0.42291778326034546,0.9404404404404404,0.4804804804804805,0.938,0.491,0.6031031031031031,0.617,1212416.0,4194304,0.808,0.809,0.8119999999999999,0.0062609903369993634,0.9928571428571429,1.0,0.9928571428571429,0.006388765649999377,0.676,0.648,0.6674,0.01780561709124396,0.9857142857142858,0.9857142857142858,0.9828571428571429,0.003499271061118868
45,87ce5749-9c19-4207-a5dd-e088877f655b,reflexive,2000,1000,500,0.001,0,0,22,mlp,-1,0.0,gpt2-medium,0.3425317108631134,0.3416491001844406,0.9974974974974975,0.4804804804804805,0.996,0.491,0.8803803803803804,0.899,1708032.0,8388608,0.755,0.774,0.7592000000000001,0.011232096865679187,1.0,1.0,0.9985714285714286,0.002857142857142847,0.566,0.567,0.5725999999999999,0.009221713506718783,0.9285714285714286,0.9714285714285714,0.95,0.019691498217271754
46,5d1ea1a0-35e3-49bc-95ee-b926b72fecba,reflexive,2000,1000,500,0.001,0,0,23,attn,-1,0.0,gpt2-medium,0.4389418885111809,0.43619929254055023,0.982982982982983,0.4804804804804805,0.978,0.491,0.6181181181181181,0.615,1065984.0,4194304,0.79,0.793,0.7950000000000002,0.004049691346263321,0.9571428571428572,0.9857142857142858,0.9685714285714285,0.015386185163241464,0.692,0.667,0.6836000000000001,0.005782732917920353,0.9928571428571429,0.9928571428571429,0.9914285714285714,0.002857142857142847
47,12a67178-cb99-4676-b37e-95d0afeea260,reflexive,2000,1000,500,0.001,0,0,23,mlp,-1,0.0,gpt2-medium,0.3317144364118576,0.32800357043743134,0.9984984984984985,0.4804804804804805,0.999,0.491,0.9084084084084084,0.921,1515520.0,8388608,0.746,0.784,0.7746000000000001,0.01575563391298492,0.9785714285714285,0.9857142857142858,0.9785714285714286,0.011065666703449765,0.667,0.698,0.6077999999999999,0.025071098898931436,0.9785714285714285,0.9785714285714285,0.9685714285714285,0.010690449676496976
